price,rooms,bathrooms,sizem2,eixample,ciutat_vella,horta_guinardo,gracia,les_corts,nou_barris,sant_andreu,sant_marti,sants_montjuic,sarria_sant_gervasi
625,2,1,50,0,1,0,0,0,0,0,0,0,0
900,2,1,60,0,1,0,0,0,0,0,0,0,0
1500,1,1,50,0,1,0,0,0,0,0,0,0,0
2000,3,2,85,0,1,0,0,0,0,0,0,0,0
1100,4,2,75,1,0,0,0,0,0,0,0,0,0
630,2,1,37,0,0,0,1,0,0,0,0,0,0
1015,3,1,75,0,0,0,0,0,0,0,0,1,0
1200,3,2,90,0,0,0,0,0,0,0,0,0,1
1787,3,2,129,0,0,0,0,0,0,0,0,0,1
950,3,1,77,1,0,0,0,0,0,0,0,0,0
980,2,1,65,0,0,0,0,1,0,0,0,0,0
840,1,1,68,1,0,0,0,0,0,0,0,0,0
1250,2,1,79,0,1,0,0,0,0,0,0,0,0
1250,1,1,55,0,0,0,0,0,0,0,0,1,0
1725,1,1,34,1,0,0,0,0,0,0,0,0,0
850,1,1,40,0,0,0,0,1,0,0,0,0,0
1450,4,2,125,0,0,0,0,0,0,0,0,0,1
590,1,1,34,0,1,0,0,0,0,0,0,0,0
950,1,1,52,0,0,0,0,0,0,0,1,0,0
1300,3,2,80,1,0,0,0,0,0,0,0,0,0
2650,1,1,50,0,1,0,0,0,0,0,0,0,0
800,2,1,60,0,0,0,0,0,0,0,0,0,1
3500,2,2,179,0,0,0,0,1,0,0,0,0,0
975,3,1,75,0,0,0,0,0,0,0,0,0,1
1600,3,2,100,1,0,0,0,0,0,0,0,0,0
1250,2,1,71,0,0,0,1,0,0,0,0,0,0
699,1,1,45,0,1,0,0,0,0,0,0,0,0
1998,2,1,90,0,0,0,0,0,0,0,0,0,1
1250,3,1,76,0,0,0,0,0,0,0,0,1,0
1050,3,1,71,0,0,0,1,0,0,0,0,0,0
800,3,1,50,0,0,1,0,0,0,0,0,0,0
1450,4,2,100,1,0,0,0,0,0,0,0,0,0
1210,2,2,109,0,0,0,0,0,0,0,0,0,1
1358,1,1,57,0,1,0,0,0,0,0,0,0,0
795,1,1,50,1,0,0,0,0,0,0,0,0,0
2150,4,2,120,1,0,0,0,0,0,0,0,0,0
1540,2,1,80,1,0,0,0,0,0,0,0,0,0
5794,2,2,100,1,0,0,0,0,0,0,0,0,0
1155,1,1,24,0,0,0,1,0,0,0,0,0,0
1790,1,1,110,1,0,0,0,0,0,0,0,0,0
1195,2,2,105,0,0,0,0,0,0,0,1,0,0
950,2,1,50,1,0,0,0,0,0,0,0,0,0
2193,1,1,59,0,0,0,1,0,0,0,0,0,0
900,3,1,70,0,0,0,0,0,0,0,0,1,0
1200,2,1,74,1,0,0,0,0,0,0,0,0,0
1600,2,2,90,1,0,0,0,0,0,0,0,0,0
1400,4,2,120,1,0,0,0,0,0,0,0,0,0
760,3,1,65,0,1,0,0,0,0,0,0,0,0
1300,1,1,65,0,0,0,0,0,0,0,1,0,0
850,1,1,40,0,0,1,0,0,0,0,0,0,0
1300,4,2,126,0,1,0,0,0,0,0,0,0,0
1400,3,2,85,0,0,0,0,0,0,0,0,0,1
1100,2,1,57,1,0,0,0,0,0,0,0,0,0
1080,2,1,90,0,0,0,0,0,0,0,0,1,0
850,1,1,30,0,0,0,0,0,0,0,0,0,1
875,4,1,92,0,0,0,0,0,0,1,0,0,0
1350,2,2,145,0,1,0,0,0,0,0,0,0,0
1100,3,1,81,0,0,0,0,0,0,0,0,1,0
875,1,1,40,0,1,0,0,0,0,0,0,0,0
1150,1,1,50,0,1,0,0,0,0,0,0,0,0
950,1,1,50,1,0,0,0,0,0,0,0,0,0
690,1,1,44,0,0,0,0,0,0,0,0,1,0
850,1,1,41,0,0,0,0,0,0,0,0,1,0
850,3,1,72,0,0,0,0,0,0,0,1,0,0
1000,4,2,80,1,0,0,0,0,0,0,0,0,0
1600,4,2,130,0,0,0,0,0,0,0,0,0,1
750,1,1,58,0,0,1,0,0,0,0,0,0,0
2000,4,2,140,1,0,0,0,0,0,0,0,0,0
1175,4,2,120,0,0,0,0,0,0,0,1,0,0
900,1,1,50,1,0,0,0,0,0,0,0,0,0
860,3,1,63,0,0,0,1,0,0,0,0,0,0
786,3,1,60,0,1,0,0,0,0,0,0,0,0
900,1,1,52,0,0,0,1,0,0,0,0,0,0
975,2,1,48,0,0,0,0,0,0,0,1,0,0
1190,2,1,80,1,0,0,0,0,0,0,0,0,0
1300,4,1,100,1,0,0,0,0,0,0,0,0,0
1300,3,2,93,1,0,0,0,0,0,0,0,0,0
1190,3,2,87,1,0,0,0,0,0,0,0,0,0
1325,2,1,74,0,0,0,0,0,0,0,0,0,1
1000,3,3,73,0,1,0,0,0,0,0,0,0,0
1300,3,2,70,0,0,0,0,0,0,0,1,0,0
1300,3,1,82,1,0,0,0,0,0,0,0,0,0
900,2,1,67,0,0,0,0,0,0,0,1,0,0
1250,2,2,60,0,0,0,0,0,0,0,0,1,0
1150,1,1,49,1,0,0,0,0,0,0,0,0,0
1016,1,1,50,1,0,0,0,0,0,0,0,0,0
900,1,1,95,0,0,0,0,1,0,0,0,0,0
3750,5,4,220,0,0,0,0,0,0,0,0,0,1
700,2,1,41,0,1,0,0,0,0,0,0,0,0
1300,3,1,75,1,0,0,0,0,0,0,0,0,0
675,2,1,54,0,0,0,0,0,0,1,0,0,0
1400,2,1,81,0,1,0,0,0,0,0,0,0,0
1720,3,3,129,0,0,0,0,0,0,0,1,0,0
1700,4,2,90,0,0,0,0,0,0,0,0,0,1
1000,4,2,87,0,0,0,0,0,0,0,0,1,0
1800,4,3,120,0,0,0,0,0,0,0,0,0,1
850,1,1,60,0,1,0,0,0,0,0,0,0,0
750,1,1,79,0,0,0,0,0,0,0,0,1,0
1650,2,1,82,0,1,0,0,0,0,0,0,0,0
1200,2,1,110,0,0,0,0,1,0,0,0,0,0
990,1,1,44,1,0,0,0,0,0,0,0,0,0
890,2,1,70,0,0,1,0,0,0,0,0,0,0
890,2,1,85,0,0,0,0,0,0,0,0,1,0
1300,2,1,75,0,0,0,0,0,0,0,0,0,1
1500,3,3,140,0,0,0,0,0,0,0,0,0,1
760,3,1,52,0,0,0,0,0,0,0,0,1,0
1000,1,1,40,0,0,0,0,0,0,0,0,0,1
950,2,1,70,0,1,0,0,0,0,0,0,0,0
800,2,1,65,0,0,0,0,0,0,0,0,1,0
1450,4,2,133,0,0,0,0,1,0,0,0,0,0
760,3,1,45,0,0,0,0,0,0,0,0,1,0
650,1,1,38,0,1,0,0,0,0,0,0,0,0
1350,3,2,95,0,0,0,0,0,0,0,1,0,0
1300,4,2,100,0,0,0,0,0,0,0,1,0,0
1400,2,1,65,0,0,0,0,0,0,0,0,0,1
690,2,1,67,0,0,1,0,0,0,0,0,0,0
900,2,2,74,0,1,0,0,0,0,0,0,0,0
1150,1,1,60,1,0,0,0,0,0,0,0,0,0
1485,3,2,73,0,1,0,0,0,0,0,0,0,0
780,2,1,56,0,0,0,0,0,0,0,1,0,0
1800,2,1,66,1,0,0,0,0,0,0,0,0,0
4148,3,2,140,0,0,0,1,0,0,0,0,0,0
1350,2,2,60,0,0,0,0,0,0,0,0,0,1
840,2,1,61,0,1,0,0,0,0,0,0,0,0
2600,4,3,176,0,0,0,0,0,0,0,0,0,1
950,2,1,65,1,0,0,0,0,0,0,0,0,0
667,1,1,46,0,1,0,0,0,0,0,0,0,0
975,1,1,43,0,0,0,0,0,0,0,0,0,1
865,3,2,110,1,0,0,0,0,0,0,0,0,0
1150,1,1,58,1,0,0,0,0,0,0,0,0,0
1550,2,1,60,0,1,0,0,0,0,0,0,0,0
2737,3,2,80,1,0,0,0,0,0,0,0,0,0
3800,3,3,185,1,0,0,0,0,0,0,0,0,0
800,1,1,50,1,0,0,0,0,0,0,0,0,0
4703,2,1,55,0,0,0,0,0,0,0,0,1,0
800,2,1,53,0,1,0,0,0,0,0,0,0,0
700,1,1,40,0,1,0,0,0,0,0,0,0,0
1500,2,2,90,0,0,0,0,0,0,0,1,0,0
1674,2,1,55,0,1,0,0,0,0,0,0,0,0
1200,4,1,145,1,0,0,0,0,0,0,0,0,0
915,3,2,101,0,0,0,0,0,0,0,0,1,0
1300,4,2,91,1,0,0,0,0,0,0,0,0,0
825,3,1,71,0,0,0,0,0,0,1,0,0,0
850,2,1,55,0,0,0,1,0,0,0,0,0,0
800,1,1,55,0,0,0,0,0,0,0,0,0,1
924,1,2,51,1,0,0,0,0,0,0,0,0,0
1137,2,1,65,0,0,0,1,0,0,0,0,0,0
1325,2,2,65,1,0,0,0,0,0,0,0,0,0
995,1,1,53,0,0,0,0,0,0,0,0,1,0
1700,2,1,100,1,0,0,0,0,0,0,0,0,0
1400,1,1,80,0,0,0,1,0,0,0,0,0,0
1350,2,2,70,0,0,0,0,1,0,0,0,0,0
5917,5,3,140,0,0,0,0,0,0,0,1,0,0
900,3,1,80,0,0,0,0,1,0,0,0,0,0
900,3,1,76,0,0,0,0,0,1,0,0,0,0
990,2,1,43,0,0,0,0,1,0,0,0,0,0
900,2,2,80,0,0,0,0,0,0,1,0,0,0
3000,3,2,200,1,0,0,0,0,0,0,0,0,0
817,3,1,77,0,0,0,0,0,0,0,0,1,0
950,4,2,68,1,0,0,0,0,0,0,0,0,0
1095,2,1,70,1,0,0,0,0,0,0,0,0,0
1191,2,2,95,0,1,0,0,0,0,0,0,0,0
1400,3,2,93,1,0,0,0,0,0,0,0,0,0
695,2,1,51,0,0,0,0,0,0,0,1,0,0
1290,3,2,75,0,1,0,0,0,0,0,0,0,0
725,1,1,37,0,1,0,0,0,0,0,0,0,0
1500,1,1,104,0,1,0,0,0,0,0,0,0,0
800,1,1,55,0,1,0,0,0,0,0,0,0,0
1250,3,2,90,0,0,0,0,0,0,0,0,0,1
800,3,1,75,0,0,1,0,0,0,0,0,0,0
1600,1,1,69,0,0,0,1,0,0,0,0,0,0
1100,2,2,90,0,0,0,0,0,0,0,1,0,0
950,3,1,71,0,0,0,0,0,0,0,1,0,0
685,1,1,35,0,0,0,1,0,0,0,0,0,0
1100,2,1,64,0,0,0,0,0,0,0,0,1,0
950,2,1,61,0,1,0,0,0,0,0,0,0,0
4970,2,1,60,0,0,0,0,0,0,0,1,0,0
890,2,1,68,1,0,0,0,0,0,0,0,0,0
775,3,1,53,0,0,1,0,0,0,0,0,0,0
725,1,1,45,0,1,0,0,0,0,0,0,0,0
3750,5,3,220,0,0,0,0,0,0,0,0,0,1
900,2,1,60,1,0,0,0,0,0,0,0,0,0
1100,3,1,80,0,0,0,0,0,0,0,0,0,1
2750,2,2,95,0,0,0,0,0,0,0,1,0,0
1085,3,2,106,0,0,0,0,0,0,0,0,0,1
1320,1,1,29,0,0,1,0,0,0,0,0,0,0
875,2,1,45,1,0,0,0,0,0,0,0,0,0
1100,4,2,100,0,0,0,1,0,0,0,0,0,0
850,4,1,67,0,0,1,0,0,0,0,0,0,0
960,3,1,100,0,0,0,0,0,0,0,1,0,0
950,2,1,78,0,1,0,0,0,0,0,0,0,0
990,1,1,50,1,0,0,0,0,0,0,0,0,0
4000,1,1,70,0,1,0,0,0,0,0,0,0,0
1250,3,2,120,1,0,0,0,0,0,0,0,0,0
1250,3,2,96,0,0,0,0,0,0,1,0,0,0
700,1,1,35,1,0,0,0,0,0,0,0,0,0
1000,1,1,54,0,1,0,0,0,0,0,0,0,0
700,1,1,46,0,0,0,0,0,0,0,0,1,0
785,2,1,59,0,0,0,0,0,0,1,0,0,0
1250,3,2,90,1,0,0,0,0,0,0,0,0,0
850,3,1,75,0,0,0,1,0,0,0,0,0,0
890,1,1,50,0,1,0,0,0,0,0,0,0,0
990,3,1,80,0,0,0,0,0,0,0,1,0,0
690,2,1,45,0,0,1,0,0,0,0,0,0,0
895,2,1,52,0,0,0,0,0,0,0,1,0,0
750,1,1,77,0,0,0,0,0,0,0,0,1,0
1800,2,2,120,0,0,0,0,0,0,0,0,0,1
830,3,1,66,0,0,0,0,0,0,0,1,0,0
750,1,1,48,0,0,0,0,0,0,0,0,1,0
1300,1,1,72,0,0,0,0,0,0,0,0,0,1
1800,3,1,95,1,0,0,0,0,0,0,0,0,0
1100,2,1,80,0,1,0,0,0,0,0,0,0,0
890,1,1,85,0,0,0,0,0,0,0,0,0,1
1282,2,1,63,1,0,0,0,0,0,0,0,0,0
725,1,1,50,0,1,0,0,0,0,0,0,0,0
3050,4,2,210,0,0,0,0,0,0,0,1,0,0
690,1,1,35,0,1,0,0,0,0,0,0,0,0
800,1,1,55,0,0,0,0,0,0,0,0,1,0
800,3,1,56,0,0,0,0,0,0,0,1,0,0
1300,3,2,90,1,0,0,0,0,0,0,0,0,0
1600,2,2,90,0,1,0,0,0,0,0,0,0,0
835,1,1,50,0,1,0,0,0,0,0,0,0,0
1416,1,1,46,1,0,0,0,0,0,0,0,0,0
1450,2,1,72,0,1,0,0,0,0,0,0,0,0
825,2,1,62,0,0,0,0,0,0,1,0,0,0
1030,4,2,90,1,0,0,0,0,0,0,0,0,0
725,3,1,68,0,0,0,1,0,0,0,0,0,0
4900,5,3,220,0,0,0,0,0,0,0,0,0,1
1250,2,1,65,0,1,0,0,0,0,0,0,0,0
677,1,1,27,0,1,0,0,0,0,0,0,0,0
1000,4,1,80,0,0,0,0,0,0,0,0,0,1
900,3,1,70,0,0,0,1,0,0,0,0,0,0
1250,2,2,100,1,0,0,0,0,0,0,0,0,0
1950,1,1,55,0,0,0,0,0,0,0,1,0,0
900,4,1,97,0,0,0,0,0,0,0,0,1,0
1390,2,2,105,0,0,0,0,0,0,0,0,0,1
1390,1,1,60,0,0,0,0,1,0,0,0,0,0
788,3,1,52,0,0,0,0,0,1,0,0,0,0
1500,2,1,45,1,0,0,0,0,0,0,0,0,0
1200,4,2,100,1,0,0,0,0,0,0,0,0,0
775,2,2,70,0,0,0,0,0,0,0,1,0,0
1375,2,2,68,1,0,0,0,0,0,0,0,0,0
1695,2,1,115,1,0,0,0,0,0,0,0,0,0
1350,4,1,120,1,0,0,0,0,0,0,0,0,0
695,3,1,74,0,0,1,0,0,0,0,0,0,0
890,3,1,71,1,0,0,0,0,0,0,0,0,0
2500,1,1,85,0,0,0,0,0,0,0,0,0,1
1700,4,2,124,0,0,0,1,0,0,0,0,0,0
3004,3,2,98,0,1,0,0,0,0,0,0,0,0
1150,1,1,59,1,0,0,0,0,0,0,0,0,0
950,2,1,70,0,0,0,1,0,0,0,0,0,0
1195,2,1,75,1,0,0,0,0,0,0,0,0,0
700,1,1,55,0,0,0,0,0,0,0,1,0,0
790,2,1,60,0,1,0,0,0,0,0,0,0,0
1300,4,2,133,0,0,0,0,1,0,0,0,0,0
850,3,2,75,0,0,1,0,0,0,0,0,0,0
1050,4,2,90,0,0,0,0,0,0,0,1,0,0
950,3,1,85,0,0,1,0,0,0,0,0,0,0
949,3,1,74,0,0,0,1,0,0,0,0,0,0
1495,2,2,82,0,0,0,0,0,0,0,0,1,0
1775,3,2,149,1,0,0,0,0,0,0,0,0,0
1350,2,2,60,0,1,0,0,0,0,0,0,0,0
1250,3,1,85,0,0,0,0,0,0,0,0,0,1
856,1,1,60,0,0,0,0,0,0,0,0,0,1
990,2,2,84,0,1,0,0,0,0,0,0,0,0
1090,2,1,54,0,0,0,0,0,0,0,0,1,0
1550,4,2,101,0,0,0,0,0,0,0,0,0,1
1000,2,1,60,1,0,0,0,0,0,0,0,0,0
1600,2,2,80,0,0,0,0,0,0,0,0,0,1
1297,2,2,75,0,1,0,0,0,0,0,0,0,0
2200,2,3,125,0,0,0,0,0,0,0,0,0,1
1000,1,2,59,0,0,0,0,0,0,0,1,0,0
800,2,1,60,1,0,0,0,0,0,0,0,0,0
1400,2,1,65,0,0,0,0,0,0,0,0,0,1
1430,2,2,94,0,0,0,0,0,0,0,0,0,1
995,2,1,67,1,0,0,0,0,0,0,0,0,0
1500,4,2,110,0,0,0,0,0,0,0,0,0,1
2200,2,2,80,1,0,0,0,0,0,0,0,0,0
1700,2,2,90,0,0,0,0,0,0,0,0,0,1
1400,4,2,133,0,0,0,0,0,0,0,0,0,1
1195,3,1,75,0,0,0,1,0,0,0,0,0,0
1350,1,1,50,0,0,0,0,0,0,0,0,0,1
950,2,2,87,1,0,0,0,0,0,0,0,0,0
1890,1,1,34,0,1,0,0,0,0,0,0,0,0
1500,3,2,137,0,1,0,0,0,0,0,0,0,0
1100,2,1,80,0,0,0,0,0,0,0,0,1,0
890,1,2,49,1,0,0,0,0,0,0,0,0,0
1250,2,2,75,0,0,0,1,0,0,0,0,0,0
2000,2,2,108,0,1,0,0,0,0,0,0,0,0
1200,4,2,99,1,0,0,0,0,0,0,0,0,0
1290,1,2,83,0,0,0,1,0,0,0,0,0,0
1450,1,1,50,0,1,0,0,0,0,0,0,0,0
3250,4,3,237,0,0,0,0,0,0,0,0,0,1
1100,1,1,68,1,0,0,0,0,0,0,0,0,0
1450,4,2,99,1,0,0,0,0,0,0,0,0,0
1090,3,1,73,1,0,0,0,0,0,0,0,0,0
1250,2,1,80,0,0,0,0,0,0,0,1,0,0
1000,2,1,55,1,0,0,0,0,0,0,0,0,0
800,2,1,60,0,0,0,0,1,0,0,0,0,0
1500,2,2,133,0,1,0,0,0,0,0,0,0,0
850,2,1,40,0,0,0,0,0,0,0,0,0,1
2800,3,2,140,0,0,0,1,0,0,0,0,0,0
825,4,2,90,0,0,1,0,0,0,0,0,0,0
3500,4,4,210,0,0,0,0,1,0,0,0,0,0
750,1,1,41,0,1,0,0,0,0,0,0,0,0
990,1,1,69,0,0,0,1,0,0,0,0,0,0
1200,2,2,93,0,0,0,0,0,0,0,0,1,0
615,1,1,35,0,1,0,0,0,0,0,0,0,0
897,3,1,63,0,0,1,0,0,0,0,0,0,0
1400,3,2,90,1,0,0,0,0,0,0,0,0,0
510,1,1,25,0,0,1,0,0,0,0,0,0,0
1700,4,2,108,0,0,0,0,1,0,0,0,0,0
1944,4,2,120,1,0,0,0,0,0,0,0,0,0
2581,2,2,65,0,0,0,0,0,0,0,1,0,0
850,1,1,40,0,1,0,0,0,0,0,0,0,0
800,2,1,60,0,0,0,0,0,0,0,0,1,0
850,1,1,40,0,0,0,0,0,0,0,0,0,1
1300,2,1,72,1,0,0,0,0,0,0,0,0,0
767,1,1,61,0,0,1,0,0,0,0,0,0,0
850,4,1,80,0,0,1,0,0,0,0,0,0,0
2541,2,1,65,1,0,0,0,0,0,0,0,0,0
795,2,1,54,0,0,0,1,0,0,0,0,0,0
950,2,1,70,0,0,0,0,0,0,0,0,1,0
1400,3,1,80,0,0,0,0,0,0,0,0,0,1
1190,1,1,50,0,1,0,0,0,0,0,0,0,0
1400,4,2,100,0,0,0,0,1,0,0,0,0,0
6000,4,2,230,0,0,0,0,0,0,0,1,0,0
1181,4,2,103,1,0,0,0,0,0,0,0,0,0
850,3,1,70,0,0,1,0,0,0,0,0,0,0
750,1,1,35,0,1,0,0,0,0,0,0,0,0
1998,3,2,80,1,0,0,0,0,0,0,0,0,0
950,3,1,100,1,0,0,0,0,0,0,0,0,0
990,3,1,88,0,0,1,0,0,0,0,0,0,0
950,3,1,58,0,0,1,0,0,0,0,0,0,0
3550,2,3,146,0,0,0,0,1,0,0,0,0,0
1295,3,2,66,1,0,0,0,0,0,0,0,0,0
890,3,1,71,0,0,0,1,0,0,0,0,0,0
1250,3,1,70,0,0,0,0,0,0,0,0,1,0
1200,2,1,60,0,0,0,1,0,0,0,0,0,0
650,1,1,45,0,0,0,0,0,0,0,1,0,0
1800,2,1,75,0,1,0,0,0,0,0,0,0,0
950,3,1,70,0,0,0,1,0,0,0,0,0,0
1350,4,2,113,0,0,0,1,0,0,0,0,0,0
675,2,1,55,0,0,0,0,0,0,0,0,1,0
990,3,2,75,1,0,0,0,0,0,0,0,0,0
800,1,1,58,0,0,0,0,0,0,0,0,0,1
3000,5,3,233,0,0,0,0,1,0,0,0,0,0
1000,2,1,83,0,1,0,0,0,0,0,0,0,0
2200,2,2,121,1,0,0,0,0,0,0,0,0,0
1210,1,1,45,0,0,0,0,0,0,0,0,1,0
715,3,1,57,0,0,0,1,0,0,0,0,0,0
1210,3,1,70,0,0,0,0,0,0,0,0,1,0
2200,3,2,110,1,0,0,0,0,0,0,0,0,0
890,3,1,74,0,0,1,0,0,0,0,0,0,0
1350,3,2,123,1,0,0,0,0,0,0,0,0,0
1500,3,2,100,0,0,0,0,0,0,0,0,0,1
1350,4,2,112,0,0,0,0,0,0,0,0,0,1
875,3,1,60,1,0,0,0,0,0,0,0,0,0
1200,3,2,110,0,0,0,0,0,0,0,0,0,1
1100,1,1,45,0,1,0,0,0,0,0,0,0,0
875,2,1,38,0,1,0,0,0,0,0,0,0,0
1525,4,2,144,1,0,0,0,0,0,0,0,0,0
1600,3,2,90,0,1,0,0,0,0,0,0,0,0
1400,3,2,90,1,0,0,0,0,0,0,0,0,0
1100,1,1,68,1,0,0,0,0,0,0,0,0,0
895,3,1,93,0,0,0,1,0,0,0,0,0,0
1550,1,1,95,1,0,0,0,0,0,0,0,0,0
1650,3,2,140,1,0,0,0,0,0,0,0,0,0
3000,1,1,60,0,1,0,0,0,0,0,0,0,0
1375,3,1,74,0,1,0,0,0,0,0,0,0,0
975,3,2,73,1,0,0,0,0,0,0,0,0,0
1500,2,2,121,0,0,0,0,0,0,0,0,0,1
950,1,1,40,1,0,0,0,0,0,0,0,0,0
1200,4,2,78,0,0,0,0,0,0,0,0,1,0
1050,3,1,73,0,0,0,1,0,0,0,0,0,0
850,2,1,61,0,1,0,0,0,0,0,0,0,0
1200,2,1,90,1,0,0,0,0,0,0,0,0,0
2950,2,2,75,1,0,0,0,0,0,0,0,0,0
850,1,1,48,0,0,0,1,0,0,0,0,0,0
1600,3,2,88,1,0,0,0,0,0,0,0,0,0
580,1,2,32,0,1,0,0,0,0,0,0,0,0
950,1,1,40,0,0,0,0,1,0,0,0,0,0
1600,4,2,104,0,0,0,0,1,0,0,0,0,0
1000,2,2,65,0,1,0,0,0,0,0,0,0,0
950,1,1,50,1,0,0,0,0,0,0,0,0,0
650,1,1,40,0,1,0,0,0,0,0,0,0,0
1850,2,2,80,1,0,0,0,0,0,0,0,0,0
575,1,1,40,0,0,0,0,0,1,0,0,0,0
2600,2,1,50,0,1,0,0,0,0,0,0,0,0
900,3,1,82,1,0,0,0,0,0,0,0,0,0
995,2,1,50,0,0,0,0,0,0,0,0,1,0
1050,2,1,42,0,0,0,0,0,0,0,0,1,0
2350,2,2,100,1,0,0,0,0,0,0,0,0,0
825,2,1,65,0,0,0,1,0,0,0,0,0,0
1200,2,2,80,0,1,0,0,0,0,0,0,0,0
890,3,1,86,0,1,0,0,0,0,0,0,0,0
850,1,1,40,1,0,0,0,0,0,0,0,0,0
1300,1,1,45,0,0,1,0,0,0,0,0,0,0
1200,1,1,40,0,1,0,0,0,0,0,0,0,0
1080,1,1,65,1,0,0,0,0,0,0,0,0,0
890,1,1,50,0,1,0,0,0,0,0,0,0,0
1600,3,3,135,0,0,0,0,0,0,0,0,0,1
1100,2,1,88,1,0,0,0,0,0,0,0,0,0
1100,1,1,50,1,0,0,0,0,0,0,0,0,0
790,2,1,50,0,1,0,0,0,0,0,0,0,0
6000,3,2,85,1,0,0,0,0,0,0,0,0,0
995,4,1,80,0,0,0,0,0,0,0,1,0,0
875,3,2,100,0,0,0,0,0,0,0,0,1,0
1195,3,1,65,0,0,0,1,0,0,0,0,0,0
3600,3,3,200,1,0,0,0,0,0,0,0,0,0
3242,2,2,60,1,0,0,0,0,0,0,0,0,0
675,1,1,43,0,1,0,0,0,0,0,0,0,0
1500,2,1,70,0,0,0,0,1,0,0,0,0,0
950,2,1,60,0,1,0,0,0,0,0,0,0,0
1500,3,2,100,0,0,0,0,0,0,0,0,0,1
1550,3,2,110,0,0,0,0,0,0,0,1,0,0
995,2,1,56,1,0,0,0,0,0,0,0,0,0
1025,4,1,84,1,0,0,0,0,0,0,0,0,0
1200,3,2,80,1,0,0,0,0,0,0,0,0,0
1100,3,2,90,0,0,0,0,0,0,0,0,0,1
850,2,1,69,1,0,0,0,0,0,0,0,0,0
1100,2,1,62,0,0,0,0,0,0,1,0,0,0
1047,1,1,65,0,1,0,0,0,0,0,0,0,0
1320,1,1,45,1,0,0,0,0,0,0,0,0,0
1100,4,2,120,1,0,0,0,0,0,0,0,0,0
2250,1,2,80,0,1,0,0,0,0,0,0,0,0
1050,3,1,100,1,0,0,0,0,0,0,0,0,0
795,1,1,34,1,0,0,0,0,0,0,0,0,0
1100,4,2,115,1,0,0,0,0,0,0,0,0,0
2800,5,3,153,0,0,0,0,0,0,0,0,0,1
1400,3,2,108,1,0,0,0,0,0,0,0,0,0
850,1,1,35,0,1,0,0,0,0,0,0,0,0
850,1,1,50,0,1,0,0,0,0,0,0,0,0
930,3,1,69,0,0,0,1,0,0,0,0,0,0
1150,3,2,75,0,0,0,0,0,0,0,0,1,0
875,1,1,49,0,0,0,0,0,0,0,0,0,1
2520,3,2,193,0,0,0,0,0,0,0,1,0,0
1200,1,1,45,1,0,0,0,0,0,0,0,0,0
990,3,1,77,0,1,0,0,0,0,0,0,0,0
1080,2,2,81,1,0,0,0,0,0,0,0,0,0
1650,2,1,75,1,0,0,0,0,0,0,0,0,0
1470,3,2,115,0,0,0,0,1,0,0,0,0,0
1200,3,1,80,0,1,0,0,0,0,0,0,0,0
850,1,1,50,1,0,0,0,0,0,0,0,0,0
795,1,1,48,0,0,0,0,0,0,0,0,0,1
900,1,1,46,1,0,0,0,0,0,0,0,0,0
1800,1,2,70,0,0,0,1,0,0,0,0,0,0
780,1,1,46,0,1,0,0,0,0,0,0,0,0
1150,1,1,61,1,0,0,0,0,0,0,0,0,0
1450,5,2,155,1,0,0,0,0,0,0,0,0,0
750,3,1,64,0,0,0,0,0,1,0,0,0,0
6990,4,3,220,0,0,0,0,0,0,0,0,0,1
875,3,1,70,0,0,0,0,0,0,1,0,0,0
1300,1,1,70,0,1,0,0,0,0,0,0,0,0
675,2,1,58,0,1,0,0,0,0,0,0,0,0
900,3,1,90,0,0,0,0,0,0,0,0,1,0
980,3,1,80,0,0,0,0,0,0,1,0,0,0
1250,3,2,112,0,1,0,0,0,0,0,0,0,0
1550,4,2,123,0,0,0,1,0,0,0,0,0,0
800,2,1,80,0,0,0,0,0,0,0,0,1,0
1100,3,2,80,1,0,0,0,0,0,0,0,0,0
900,1,1,80,0,0,0,0,0,0,0,0,0,1
800,1,1,40,1,0,0,0,0,0,0,0,0,0
688,3,1,55,0,1,0,0,0,0,0,0,0,0
1200,3,1,85,1,0,0,0,0,0,0,0,0,0
745,1,1,34,1,0,0,0,0,0,0,0,0,0
2950,2,2,101,1,0,0,0,0,0,0,0,0,0
700,2,1,46,0,0,0,0,0,0,0,0,0,1
2100,3,2,110,0,0,0,0,0,0,0,1,0,0
980,2,1,35,0,0,0,1,0,0,0,0,0,0
795,1,1,44,0,0,0,0,0,0,0,0,0,1
2350,3,3,120,0,0,0,0,0,0,0,0,0,1
1550,3,2,75,0,0,0,0,1,0,0,0,0,0
990,2,1,120,0,0,0,0,0,0,0,0,0,1
1000,4,1,94,0,0,0,0,0,0,1,0,0,0
650,1,1,32,0,1,0,0,0,0,0,0,0,0
885,1,1,40,1,0,0,0,0,0,0,0,0,0
1300,2,2,120,0,0,1,0,0,0,0,0,0,0
695,1,1,40,0,0,0,0,0,1,0,0,0,0
625,1,1,42,0,1,0,0,0,0,0,0,0,0
975,3,2,85,1,0,0,0,0,0,0,0,0,0
1500,3,2,118,0,0,0,0,1,0,0,0,0,0
2257,2,2,81,0,1,0,0,0,0,0,0,0,0
650,1,1,35,0,1,0,0,0,0,0,0,0,0
985,4,2,80,0,1,0,0,0,0,0,0,0,0
990,3,3,70,0,1,0,0,0,0,0,0,0,0
890,2,1,66,0,0,0,0,0,0,0,0,1,0
